product_id,product_name,price,cost,sales,ctr,revenue,profit,roi,month_id
44,Product 044,37.17,25.35,20,0.0652,743.4,236.4,0.4663,52025
9,Product 009,44.43,27.42,21,0.0386,933.03,357.21,0.6204,32025
11,Product 011,50.16,31.13,29,0.0251,1454.64,551.87,0.6113,112025
40,Product 040,54.85,40.15,25,0.0314,1371.25,367.5,0.3661,102023
4,Product 004,17.8,12.38,15,0.0105,267.0,81.3,0.4378,112024
45,Product 045,30.87,20.17,13,0.0312,401.31,139.1,0.5305,42024
5,Product 005,36.23,26.53,17,0.0219,615.91,164.9,0.3656,62025
31,Product 031,60.45,47.56,39,0.0241,2357.55,502.71,0.271,82024
31,Product 031,47.72,28.81,23,0.0133,1097.56,434.93,0.6564,72024
32,Product 032,23.37,16.44,9,0.0165,210.33,62.37,0.4215,112025
27,Product 027,61.3,43.58,41,0.0267,2513.3,726.52,0.4066,72023
33,Product 033,40.42,31.69,26,0.0371,1050.92,226.98,0.2755,12023
14,Product 014,50.76,40.43,27,0.0633,1370.52,278.91,0.2555,12025
13,Product 013,28.37,18.23,10,0.0671,283.7,101.4,0.5562,62024
46,Product 046,40.66,29.96,19,0.0303,772.54,203.3,0.3571,62024
20,Product 020,44.8,31.65,16,0.0109,716.8,210.4,0.4155,92023
11,Product 011,47.38,32.83,20,0.0281,947.6,291.0,0.4432,12023
34,Product 034,43.51,32.46,22,0.0248,957.22,243.1,0.3404,62023
38,Product 038,24.93,17.79,18,0.025,448.74,128.52,0.4013,42023
34,Product 034,43.04,28.8,22,0.053,946.88,313.28,0.4944,42024
1,Product 001,34.55,25.59,10,0.0202,345.5,89.6,0.3501,102024
45,Product 045,48.05,33.11,20,0.0207,961.0,298.8,0.4512,42023
37,Product 037,46.86,29.32,17,0.0636,796.62,298.18,0.5982,72024
1,Product 001,39.37,29.27,20,0.0107,787.4,202.0,0.3451,32025
9,Product 009,32.51,24.27,13,0.0212,422.63,107.12,0.3395,102025
25,Product 025,47.72,30.5,18,0.0151,858.96,309.96,0.5646,72025
27,Product 027,47.65,34.6,24,0.0252,1143.6,313.2,0.3772,52023
6,Product 006,44.33,30.18,26,0.0184,1152.58,367.9,0.4689,122023
30,Product 030,58.79,43.95,31,0.0273,1822.49,460.04,0.3377,62025
19,Product 019,36.19,23.95,21,0.0222,759.99,257.04,0.5111,12023
13,Product 013,45.08,30.88,24,0.0656,1081.92,340.8,0.4598,82023
46,Product 046,49.79,38.8,21,0.0201,1045.59,230.79,0.2832,112024
7,Product 007,32.02,22.67,10,0.028,320.2,93.5,0.4124,32023
46,Product 046,52.16,37.03,20,0.0357,1043.2,302.6,0.4086,22023
22,Product 022,41.24,29.59,23,0.0142,948.52,267.95,0.3937,92025
47,Product 047,65.29,49.67,32,0.0137,2089.28,499.84,0.3145,12024
3,Product 003,49.84,38.63,24,0.017,1196.16,269.04,0.2902,92023
23,Product 023,50.53,35.12,24,0.0102,1212.72,369.84,0.4388,112025
32,Product 032,40.74,26.22,18,0.0077,733.32,261.36,0.5538,122023
13,Product 013,30.04,22.49,17,0.0107,510.68,128.35,0.3357,122023
39,Product 039,44.1,30.75,18,0.0426,793.8,240.3,0.4341,82024
48,Product 048,32.75,21.86,13,0.0359,425.75,141.57,0.4982,112024
6,Product 006,46.79,32.33,31,0.0137,1450.49,448.26,0.4473,52023
50,Product 050,49.25,32.93,28,0.0342,1379.0,456.96,0.4956,22023
46,Product 046,54.32,40.67,35,0.0124,1901.2,477.75,0.3356,112025
16,Product 016,53.23,38.63,30,0.021,1596.9,438.0,0.3779,52024
23,Product 023,57.38,38.99,27,0.0087,1549.26,496.53,0.4717,112023
49,Product 049,43.16,29.2,22,0.0266,949.52,307.12,0.4781,102025
19,Product 019,51.59,34.7,17,0.0712,877.03,287.13,0.4867,22025
32,Product 032,24.28,17.88,8,0.0151,194.24,51.2,0.3579,22024
40,Product 040,33.17,21.64,9,0.0221,298.53,103.77,0.5328,112023
38,Product 038,61.28,40.58,33,0.0209,2022.24,683.1,0.5101,42023
47,Product 047,53.45,34.45,30,0.0122,1603.5,570.0,0.5515,82024
19,Product 019,44.12,31.66,19,0.0141,838.28,236.74,0.3936,112024
37,Product 037,45.32,31.77,31,0.0148,1404.92,420.05,0.4265,32025
37,Product 037,34.96,25.66,13,0.0127,454.48,120.9,0.3624,32024
4,Product 004,49.68,35.0,18,0.0104,894.24,264.24,0.4194,22024
10,Product 010,33.79,24.74,25,0.0358,844.75,226.25,0.3658,22024
48,Product 048,61.65,38.4,35,0.0274,2157.75,813.75,0.6055,102025
1,Product 001,58.5,38.99,24,0.0147,1404.0,468.24,0.5004,112024
9,Product 009,32.89,22.56,22,0.057,723.58,227.26,0.4579,112025
43,Product 043,43.27,29.28,23,0.0403,995.21,321.77,0.4778,42024
18,Product 018,32.87,21.51,10,0.0056,328.7,113.6,0.5281,12024
1,Product 001,40.7,26.24,21,0.0093,854.7,303.66,0.5511,102024
26,Product 026,42.53,31.62,18,0.044,765.54,196.38,0.345,12024
37,Product 037,44.86,34.51,27,0.0163,1211.22,279.45,0.2999,112025
15,Product 015,31.67,20.26,12,0.0256,380.04,136.92,0.5632,112024
6,Product 006,22.64,16.35,10,0.0301,226.4,62.9,0.3847,112025
14,Product 014,66.18,43.55,40,0.0287,2647.2,905.2,0.5196,62023
10,Product 010,20.98,16.49,8,0.034,167.84,35.92,0.2723,102024
42,Product 042,31.93,23.88,16,0.021,510.88,128.8,0.3371,52023
6,Product 006,21.48,16.05,16,0.0293,343.68,86.88,0.3383,32025
14,Product 014,59.78,38.95,36,0.0137,2152.08,749.88,0.5348,92025
34,Product 034,46.81,32.92,22,0.0167,1029.82,305.58,0.4219,12024
1,Product 001,34.56,24.27,22,0.0301,760.32,226.38,0.424,12024
4,Product 004,44.77,30.24,20,0.0261,895.4,290.6,0.4805,122023
31,Product 031,40.09,27.3,22,0.046,881.98,281.38,0.4685,102023
47,Product 047,42.12,31.43,17,0.0352,716.04,181.73,0.3401,72024
46,Product 046,37.52,24.56,20,0.0349,750.4,259.2,0.5277,82024
7,Product 007,58.51,43.09,24,0.0448,1404.24,370.08,0.3579,72023
46,Product 046,32.07,18.2,11,0.0083,352.77,152.57,0.7621,82024
36,Product 036,59.56,34.55,22,0.0203,1310.32,550.22,0.7239,42025
4,Product 004,47.04,36.41,23,0.0354,1081.92,244.49,0.292,22023
40,Product 040,45.8,32.5,23,0.0319,1053.4,305.9,0.4092,42025
12,Product 012,45.35,35.36,32,0.0128,1451.2,319.68,0.2825,72025
2,Product 002,21.74,15.04,15,0.0285,326.1,100.5,0.4455,72025
22,Product 022,39.9,22.45,29,0.0153,1157.1,506.05,0.7773,82023
9,Product 009,36.22,27.66,19,0.0298,688.18,162.64,0.3095,72024
32,Product 032,71.18,52.13,27,0.0644,1921.86,514.35,0.3654,122025
48,Product 048,48.4,32.77,14,0.011,677.6,218.82,0.477,82023
14,Product 014,56.93,39.67,27,0.0251,1537.11,466.02,0.4351,12024
15,Product 015,30.9,23.23,15,0.0184,463.5,115.05,0.3302,42023
19,Product 019,56.04,36.41,31,0.0225,1737.24,608.53,0.5391,52024
45,Product 045,54.38,38.56,30,0.0139,1631.4,474.6,0.4103,122025
3,Product 003,46.88,37.64,23,0.0451,1078.24,212.52,0.2455,122023
35,Product 035,33.22,25.59,14,0.0165,465.08,106.82,0.2982,92023
35,Product 035,66.0,43.37,44,0.0466,2904.0,995.72,0.5218,122025
21,Product 021,24.67,17.86,14,0.0237,345.38,95.34,0.3813,102023
21,Product 021,54.29,36.31,28,0.0197,1520.12,503.44,0.4952,22024
46,Product 046,21.44,17.63,7,0.0075,150.08,26.67,0.2161,122025
34,Product 034,42.01,30.7,25,0.071,1050.25,282.75,0.3684,72023
33,Product 033,32.3,19.63,15,0.019,484.5,190.05,0.6454,72024
2,Product 002,63.13,42.9,38,0.023,2398.94,768.74,0.4716,122024
7,Product 007,47.14,39.48,18,0.0168,848.52,137.88,0.194,112024
27,Product 027,66.57,48.54,36,0.0341,2396.52,649.08,0.3714,102023
15,Product 015,20.97,16.49,12,0.0251,251.64,53.76,0.2717,32025
18,Product 018,43.98,31.69,25,0.0354,1099.5,307.25,0.3878,72023
27,Product 027,41.04,29.45,18,0.0292,738.72,208.62,0.3935,112023
33,Product 033,37.86,27.13,15,0.0108,567.9,160.95,0.3955,72025
32,Product 032,54.94,43.32,28,0.0409,1538.32,325.36,0.2682,42025
26,Product 026,14.75,10.22,4,0.0165,59.0,18.12,0.4432,42023
50,Product 050,40.31,27.31,22,0.0297,886.82,286.0,0.476,52024
6,Product 006,37.4,27.47,17,0.0085,635.8,168.81,0.3615,82024
39,Product 039,56.97,39.53,21,0.0298,1196.37,366.24,0.4412,42025
42,Product 042,46.01,33.07,26,0.0074,1196.26,336.44,0.3913,102024
13,Product 013,40.04,27.26,17,0.0165,680.68,217.26,0.4688,122025
16,Product 016,44.07,35.66,25,0.0256,1101.75,210.25,0.2358,82024
49,Product 049,42.34,32.33,19,0.0373,804.46,190.19,0.3096,92024
39,Product 039,36.98,29.03,23,0.018,850.54,182.85,0.2739,52023
16,Product 016,55.2,41.05,29,0.0192,1600.8,410.35,0.3447,82025
18,Product 018,36.0,24.72,16,0.0629,576.0,180.48,0.4563,42025
39,Product 039,45.66,33.63,26,0.0297,1187.16,312.78,0.3577,82025
44,Product 044,40.15,28.97,17,0.0078,682.55,190.06,0.3859,52024
37,Product 037,41.78,32.03,22,0.046,919.16,214.5,0.3044,62023
46,Product 046,47.11,28.25,22,0.014,1036.42,414.92,0.6676,32024
29,Product 029,52.53,39.38,24,0.0148,1260.72,315.6,0.3339,22025
18,Product 018,43.96,29.46,21,0.0051,923.16,304.5,0.4922,112024
17,Product 017,36.5,26.26,14,0.0495,511.0,143.36,0.3899,32025
39,Product 039,36.22,30.05,18,0.0091,651.96,111.06,0.2053,82023
10,Product 010,32.94,22.42,10,0.0151,329.4,105.2,0.4692,12023
39,Product 039,51.56,38.18,33,0.0174,1701.48,441.54,0.3504,12023
46,Product 046,32.34,18.47,11,0.039,355.74,152.57,0.7509,72023
46,Product 046,47.27,35.86,21,0.0206,992.67,239.61,0.3182,62023
35,Product 035,35.73,23.61,18,0.0213,643.14,218.16,0.5133,72023
27,Product 027,46.24,33.44,29,0.039,1340.96,371.2,0.3828,12025
4,Product 004,46.7,31.7,25,0.0359,1167.5,375.0,0.4732,72025
